Tag,Title,Desc,Links,LinkText,Img
blog,Pedestrian Detection on Multiple GPUs,Using the TensorFlow Object Detection API on multiple GPUs using the Python multiprocessing library,;https://www.youtube.com/watch?v=0hWW6FVcFAo;; https://github.com/thatbrguy/Pedestrian-Detection;; https://medium.com/nanonets/how-to-automate-surveillance-easily-with-deep-learning-4eb4fa0cd68d;,;Demo;; GitHub;; Medium;,/portfolio/ped.jpeg
project,Dehaze GAN,A modified Conditional GAN that can Dehaze images,;http://arxiv.org/abs/1810.09479;; https://www.youtube.com/watch?v=ioSL6ese46A;; https://github.com/thatbrguy/Dehaze-GAN;,;Arxiv;; Demo;; GitHub;,/portfolio/fog.png
blog,Simple Guide to the Versions of the Inception Network,A comprehensive overview about the popular versions of the Inception Network,https://towardsdatascience.com/a-simple-guide-to-the-versions-of-the-inception-network-7fc52b863202,Medium,/portfolio/incep.png
blog,Deep Learning on the Edge,An overview of performing Deep Learning on mobile and edge devices,https://towardsdatascience.com/deep-learning-on-the-edge-9181693f466c,Medium,/portfolio/edge.jpeg
project,Hyper Spectral Image Segmentation,Semantic Segmentation of HyperSpectral Images using a Depthwise Separable U-Net,https://github.com/thatbrguy/Hyperspectral-Image-Segmentation,GitHub,/portfolio/hyper.png
project,Ball Tracking Bot,Python script that can track a ball in 3D ,https://github.com/thatbrguy/Ball-Tracking-Bot,GitHub,/portfolio/ball.jpg
blog,How to fit Large Neural Networks on the Edge,Exploring techniques used to fit neural networks in memory-constrained edge settings,https://heartbeat.fritz.ai/how-to-fit-large-neural-networks-on-the-edge-eb621cdbb33,Medium,/portfolio/fit.jpeg
project,Fabrik,Fabrik is a web-app where you can collaboratively design neural networks on a GUI and export it to popular ML frameworks.,https://github.com/Cloud-CV/Fabrik,GitHub,/portfolio/fabrik.jpeg
blog,Advances in GANs, A blog post listing out the progress in the field of GANs,https://www.beyondminds.net/blog/advances-in-generative-adversarial-networks,BeyondMindsBlog,/portfolio/GAN.jpeg
blog,Playing Quidditch using TensorFlow,Tutorial on how to use the TensorFlow Object Detection API,;https://www.youtube.com/watch?v=j0cjLNnLNYA;; https://github.com/thatbrguy/Object-Detection-Quidditch;; https://medium.freecodecamp.org/how-to-play-quidditch-using-the-tensorflow-object-detection-api-b0742b99065d;,;Demo;; GitHub;; Medium;,/portfolio/quid.jpeg
project,Tech Club SSN,Created Jupyter Notebooks on introductory Machine Learning concepts and a website for TechClubSSN,;https://github.com/techclubssn;; https://techclubssn.github.io/;,;GitHub;; Website;,/portfolio/tech_club_noalpha.jpeg
blog,Uploading large files to Google Colab and remote Jupyter notebooks,Tutorial on uploading and downloading large files to and from remote python notebooks,https://medium.freecodecamp.org/how-to-transfer-large-files-to-google-colab-and-remote-jupyter-notebooks-26ca252892fa,Medium,/portfolio/colab.jpeg
